AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  SCHEDULE.flno  SCHEDULE.aid  
10165	jgdpyqmxic	7828	6933	10165	
16392	olqfkhjhej	4038	6265	16392	
7790	jrzpipabpk	7671	11594	7790	
17694	gxmuyrdkbi	7772	10507	17694	
11524	opimwbhcbc	5869	10522	11524	
12121	xsgzecdepy	8296	7772	12121	
11848	jowtwbkwhr	8239	7893	11848	
17171	sarxnxvxay	1876	3355	17171	
5521	rhhogrbxss	4025	11631	5521	
17578	lkzpvpiyjz	1328	6817	17578	
5348	qpytofxsgr	8717	8942	5348	
17328	lqefpxfvcg	9564	3093	17328	
1898	nymryzceda	6367	11852	1898	
17755	zvieryyldw	3080	9281	17755	
1783	cqlhbabqsb	4488	11841	1783	
19131	cmmqiqilho	9150	780	19131	
13650	kjzldkfmrs	5551	1764	13650	
12121	xsgzecdepy	8296	2128	12121	
7427	rvhlqfznta	4965	728	7427	
3520	kighafbdni	4228	4522	3520	
7086	qqxnbehehr	3107	11953	7086	
1509	pfwhffifco	8362	2442	1509	
1783	cqlhbabqsb	4488	4684	1783	
2059	jgluwpowzi	2132	10477	2059	
2794	zvxjnoaorj	7865	11193	2794	
547	qbbrchlbhj	9891	8994	547	
7003	xgnlxqgzwv	8381	7773	7003	
7003	xgnlxqgzwv	8381	2098	7003	
2958	azaxmbstss	1030	8415	2958	
6945	nvaqirfscy	740	7518	6945	
944	raclrgitvt	1494	7850	944	
15112	dwadnfvyrm	9595	10330	15112	
13650	kjzldkfmrs	5551	996	13650	
868	srkrjugwxp	5710	11663	868	
12434	mtzdlpcixc	8562	11500	12434	
5521	rhhogrbxss	4025	11008	5521	
14148	glirgqocvr	6255	6841	14148	
14237	xsgvkcnjlh	1846	4993	14237	
1898	nymryzceda	6367	5868	1898	
8048	tbuanfhafs	9494	422	8048	
3032	hwgmoszzfo	2110	5794	3032	
9984	phfzvetysj	9926	9105	9984	
12434	mtzdlpcixc	8562	10066	12434	
17694	gxmuyrdkbi	7772	1453	17694	
17755	zvieryyldw	3080	9005	17755	
11717	blkpgwhbvg	4025	9555	11717	
8975	mxddelmmsd	4130	5238	8975	
6118	wtjocdzjbi	8409	8250	6118	
18848	pbaoixwohs	6272	3966	18848	
18572	hzpqzprdgb	5592	1933	18572	
10165	jgdpyqmxic	7828	3535	10165	
3257	dkngscsvip	9700	8814	3257	
16890	ufbpzkoihj	6683	6801	16890	
14493	ppztnduuea	4961	4343	14493	
3885	shforpjxwg	5235	10355	3885	
4534	qhmkfxlbpn	2873	10301	4534	
15119	fhyhbadwxd	970	4851	15119	
8975	mxddelmmsd	4130	6565	8975	
3099	sjtppqwrzj	3409	11766	3099	
19801	ppwdslegyv	7895	1861	19801	
5694	usyvkoqimp	3412	2025	5694	
12121	xsgzecdepy	8296	1000	12121	
10708	bjdrcrxjkc	4091	8221	10708	
11197	ectvvlafdb	2158	8975	11197	
12316	gwfijuvvxs	3089	23	12316	
16890	ufbpzkoihj	6683	9853	16890	
397	jjeqmqcyaq	4498	7097	397	
7641	yndohpyrab	9655	1290	7641	
4796	eellzkqrjx	8706	7656	4796	
14677	ujuilzvzgd	9648	8197	14677	
16397	wzpnbwcpns	5920	6922	16397	
646	mxkwgeqezi	956	1358	646	
10943	efjtyscetb	3897	8970	10943	
17020	nbalijugiz	8642	7143	17020	
1891	qwikqmcqsj	184	7345	1891	
13500	rocnmuiidm	755	4919	13500	
1952	dwmvzhjiwj	8782	2456	1952	
12316	gwfijuvvxs	3089	6352	12316	
13500	rocnmuiidm	755	8780	13500	
1097	aicfafvwbo	8050	1067	1097	
8833	dogmakobbz	8307	11573	8833	
13910	niwyyyiyzw	3084	8762	13910	
5021	louuktihoa	4711	10263	5021	
4534	qhmkfxlbpn	2873	10292	4534	
9158	cvvkokuqqx	4031	2317	9158	
13288	yokjfrcixe	5052	2042	13288	
13895	oarpkwxcuz	7650	3959	13895	
11037	ptgzfnrdfm	7839	6713	11037	
16209	zmrozyhlkk	3694	2792	16209	
15792	zkvqtglsqg	1937	4035	15792	
10540	xfmqaaefmc	494	4808	10540	
4517	ayrpiefvhh	2779	7241	4517	
4097	astxwutlnx	9435	7346	4097	
5270	iclddfdhjf	9667	5285	5270	
14309	ntxbzcmsyb	1001	8408	14309	
15490	mcgxscemir	5088	6317	15490	
16003	saogmjwatx	7760	4052	16003	
12959	qexqzqbbjf	4642	9792	12959	
19824	ciqtmwogpy	203	4342	19824	
6881	ouyypiakrg	8223	5878	6881	
13895	oarpkwxcuz	7650	4953	13895	
12615	zoeykfzhqf	6212	9520	12615	
297	onfnpsnsjx	2340	3517	297	
11894	shafeslekj	2410	7720	11894	
12756	dmdjgftrpa	6177	4864	12756	
4923	luzibybhon	4205	744	4923	
9384	ebtielytok	4018	2111	9384	
16203	blqyuggvwc	8449	11098	16203	
482	gipgpmjhjm	3039	5864	482	
10751	wnmxigomfj	2216	5839	10751	
19439	djkzvroxem	8505	6965	19439	
12615	zoeykfzhqf	6212	4780	12615	
1198	lrssoichfk	4618	8233	1198	
210	pngqecomvt	1963	407	210	
18899	rpcrwtzhyw	4856	9381	18899	
3519	mymvtiaaew	1100	4033	3519	
1234	caozowtoot	7638	3629	1234	
19940	vgtawubipn	1517	6553	19940	
14279	lehjnxqduu	5931	1461	14279	
2441	bicpeeovqe	7749	3603	2441	
19838	xsgbshnati	6173	4260	19838	
4573	mbnecnhdea	4769	6067	4573	
10228	rptruhhocd	9402	6015	10228	
17201	kxhqeijbme	1168	11026	17201	
18899	rpcrwtzhyw	4856	3988	18899	
4101	ipcttyfkfs	895	8714	4101	
11444	yxthlwxshu	3152	5714	11444	
7646	yekxpgorat	5979	10288	7646	
6556	birmvdmarv	7833	8878	6556	
8518	gjxlwibopl	2034	1483	8518	
10465	hxkylvksjl	4811	4432	10465	
19284	smoqvdzduf	8733	1408	19284	
2927	qqsvwbjiur	110	10935	2927	
16203	blqyuggvwc	8449	10750	16203	
18463	gyvcyfrryb	5971	9783	18463	
16458	cmuhbwrtns	9114	5753	16458	
12431	tdjfwvixgh	1866	8796	12431	
5228	vibrivfjaw	6968	546	5228	
8750	qmisfzxagx	7031	47	8750	
4931	awvatqxbyk	3348	3297	4931	
1320	fixxeeukje	7036	989	1320	
18899	rpcrwtzhyw	4856	10682	18899	
15367	xzqnxxyfhs	8072	11404	15367	
13161	kjgqqjzntb	1791	8974	13161	
17582	dnswraulsi	4089	4495	17582	
114	dngnhjwium	5733	4070	114	
6556	birmvdmarv	7833	7555	6556	
4573	mbnecnhdea	4769	3372	4573	
18795	oqngtfpele	5613	6547	18795	
1685	mamybmmdbv	3557	1879	1685	
16947	btpdtlrwba	4474	351	16947	
17057	oheaqsffii	467	4016	17057	
1320	fixxeeukje	7036	4128	1320	
17582	dnswraulsi	4089	7753	17582	
17582	dnswraulsi	4089	456	17582	
19481	jnczmqcndc	8760	3140	19481	
4101	ipcttyfkfs	895	7246	4101	
9677	enjtxrmqcy	7820	2017	9677	
2831	tnbhpxusdw	44	9249	2831	
6339	wihfmmlpog	1760	7141	6339	
8518	gjxlwibopl	2034	920	8518	
774	yfshdcaznn	7197	5867	774	
6520	gzaoraphzv	2516	9298	6520	
10751	wnmxigomfj	2216	7591	10751	
6062	ifeenzkuyp	4680	6429	6062	
8666	fsnavbgmrq	8149	7841	8666	
5802	kcainpciui	5186	481	5802	
12001	ypsmqpvmzd	9372	3741	12001	
4643	dgizmswrlc	7749	1952	4643	
11444	yxthlwxshu	3152	11186	11444	
4897	rnpnpaemtg	2755	9288	4897	
6520	gzaoraphzv	2516	4556	6520	
6881	ouyypiakrg	8223	4366	6881	
2927	qqsvwbjiur	110	7703	2927	
921	aohpbbvpkk	9519	4055	921	
12241	zwjrpmmspc	4126	1982	12241	
6050	bgdvjffatd	6711	7368	6050	
15935	arxjfqbcks	9485	2850	15935	
10041	rrcqppcpqj	5510	8666	10041	
5063	jzusimnkuu	4732	1057	5063	
12276	ydpxwlgynk	9666	9254	12276	
12995	vhxlrpmtyi	6191	4419	12995	
1915	avbddkzwzr	2102	8020	1915	
9403	zyhatcpwqu	7481	10502	9403	
6520	gzaoraphzv	2516	5764	6520	
15575	osootbeymn	5940	4987	15575	
17592	srjwtufymj	1973	10763	17592	
8750	qmisfzxagx	7031	3989	8750	
9158	cvvkokuqqx	4031	1645	9158	
13105	boqbuuysnr	3378	5509	13105	
9008	zegzdlfslf	3464	11685	9008	
3151	swqkelkkcp	4123	6093	3151	
7817	mocisaoupv	6039	3152	7817	
543	ztkackmefx	7762	3302	543	
18899	rpcrwtzhyw	4856	11611	18899	
16203	blqyuggvwc	8449	7233	16203	
14388	yhpqkozegn	9565	3157	14388	
9624	nvgyoejobt	7751	3879	9624	
18886	uvyhcxtctk	7116	5402	18886	
5802	kcainpciui	5186	5534	5802	
11180	ywdldokuya	3611	4433	11180	
510	llmmhbhrvy	3263	9611	510	
16684	zvfywaoixu	2120	3404	16684	
6881	ouyypiakrg	8223	4789	6881	
7096	dsbyyklpeh	3664	9278	7096	
17201	kxhqeijbme	1168	3030	17201	
9626	ndwdiuqcue	4667	1522	9626	
3216	zausaojynh	8431	7270	3216	
18795	oqngtfpele	5613	4733	18795	
17969	yydyapwfkf	2963	3644	17969	
14279	lehjnxqduu	5931	6990	14279	
6556	birmvdmarv	7833	7460	6556	
10985	fsmpppoxzj	1473	7847	10985	
1195	fckuqaxsgd	6278	10176	1195	
4517	ayrpiefvhh	2779	10743	4517	
12995	vhxlrpmtyi	6191	9682	12995	
2303	jdromedymt	8555	7609	2303	
5757	vwxgbtbjns	4460	7018	5757	
18886	uvyhcxtctk	7116	11455	18886	
1273	desgqxmhyt	3747	8649	1273	
19542	zmnkafbwyq	8675	2319	19542	
928	yuowoylvga	1700	11715	928	
6520	gzaoraphzv	2516	2089	6520	
10070	awdelzdnnb	7475	9494	10070	
5986	yqnpvkfnbi	3927	7338	5986	
12944	nqsoljguci	601	11124	12944	
6344	ejzgmwghjr	2625	2217	6344	
14443	nuvrysljct	4078	10825	14443	
18463	gyvcyfrryb	5971	663	18463	
2441	bicpeeovqe	7749	4704	2441	
15367	xzqnxxyfhs	8072	7029	15367	
16209	zmrozyhlkk	3694	11130	16209	
1300	qjphnauhze	6589	3826	1300	
15935	arxjfqbcks	9485	9534	15935	
12910	gqswqgvaoi	892	10260	12910	
1320	fixxeeukje	7036	1187	1320	
6344	ejzgmwghjr	2625	10868	6344	
16209	zmrozyhlkk	3694	11858	16209	
9794	uopxaiyqlv	7633	11522	9794	
114	dngnhjwium	5733	4069	114	
12959	qexqzqbbjf	4642	5634	12959	
16030	ceelteaxbl	1691	5680	16030	
1198	lrssoichfk	4618	2444	1198	
9172	tevrvxlhni	3411	3107	9172	
9674	loqkpbbdae	6079	2763	9674	
16543	iihdrzvycv	5766	9289	16543	
18250	jcbfxareal	7806	8091	18250	
18534	puglxgisub	582	3796	18534	
18809	rvizsxvxyu	2895	3737	18809	
5429	tkbdivptpm	6920	3722	5429	
10207	ckdefajavo	1417	8506	10207	
12871	afjdnzzfaq	8701	1354	12871	
19439	djkzvroxem	8505	4518	19439	
12431	tdjfwvixgh	1866	3948	12431	
1743	iucxxnoflv	9408	9081	1743	
9060	ibpojotgmr	936	10123	9060	
8750	qmisfzxagx	7031	7686	8750	
9286	wryoszqdhb	122	648	9286	
1300	qjphnauhze	6589	5736	1300	
5802	kcainpciui	5186	1415	5802	
16003	saogmjwatx	7760	9499	16003	
8566	qxqvtqnede	3626	2501	8566	
1685	mamybmmdbv	3557	5200	1685	
4923	luzibybhon	4205	10218	4923	
297	onfnpsnsjx	2340	10479	297	
543	ztkackmefx	7762	1340	543	
543	ztkackmefx	7762	8039	543	
12615	zoeykfzhqf	6212	7133	12615	
9008	zegzdlfslf	3464	6668	9008	
7965	sfxozxvefx	1925	3639	7965	
14470	msusctsalq	8706	139	14470	
7817	mocisaoupv	6039	11114	7817	
3519	mymvtiaaew	1100	710	3519	
535	bsrerrneqq	4268	521	535	
8173	wmooxnzwey	7798	3348	8173	
131	zbjulmqltd	207	2937	131	
6433	yfejcabljl	7530	191	6433	
5486	xnyhqdmquh	5512	1744	5486	
14970	pmaphholbr	5164	1612	14970	
9089	hzczqxyfen	258	4534	9089	
15486	zbzcobhced	1726	5255	15486	
12333	oijdrouhzj	7730	7755	12333	
10821	gpimqhopcg	8864	11787	10821	
4203	kvoagurmdk	9581	5684	4203	
15900	vdnyiszecu	4189	1611	15900	
9478	akdxurkasi	5246	7549	9478	
13768	prtdrofnww	8410	8181	13768	
9823	yhmqfpeunf	3783	9926	9823	
15848	kigsjcojpm	2678	840	15848	
9154	nvnreimgyh	1628	11943	9154	
9611	xnbbyuyjst	5471	2784	9611	
3653	duchjwtycg	7306	7202	3653	
17278	dqkrqlmlbh	8258	4423	17278	
13974	ejoypgqeps	1551	7509	13974	
6894	xtgeloeeuf	5621	2275	6894	
11849	vncphbcfae	4509	10162	11849	
6509	vjamvxbgmu	1825	11994	6509	
4404	pidwyvumow	6247	1598	4404	
3646	eiqcmxtsly	1839	11736	3646	
15900	vdnyiszecu	4189	11013	15900	
4876	cirppejdkp	8265	6832	4876	
90	vhfuuialrw	3451	2938	90	
3527	zhugajuook	6785	6354	3527	
264	dfbinfgppf	63	8134	264	
18821	pxedqgzzqt	1767	8333	18821	
6509	vjamvxbgmu	1825	6898	6509	
15038	gvwtejmmwy	6572	8268	15038	
17552	yqzqlakdgb	3202	7472	17552	
9478	akdxurkasi	5246	4818	9478	
7397	slraxnszpu	9987	2633	7397	
8969	liodhskdff	8423	11291	8969	
9054	ggsksvfoqx	9828	91	9054	
4203	kvoagurmdk	9581	10698	4203	
6274	mbfaevloou	8634	5163	6274	
14226	nviwxpnknd	7425	8441	14226	
2642	xfbgdwimnu	513	9626	2642	
11649	iqpqmxapsq	6022	2942	11649	
5360	zwostwuzxg	2800	2416	5360	
10800	napfpeotzo	7458	205	10800	
1830	thdhwdibtf	6989	3727	1830	
3646	eiqcmxtsly	1839	8511	3646	
12762	vajzicmwwi	1183	9065	12762	
11761	bqmrxzjhan	75	9913	11761	
10320	shoqogwvse	5256	10532	10320	
18449	hiterdugxl	8709	10891	18449	
4460	lkxgvcaspk	3584	10318	4460	
8387	uazamvqwzb	4839	3079	8387	
10800	napfpeotzo	7458	5502	10800	
17305	izmrtjjzei	7752	5132	17305	
987	yemucaxxuh	5875	3856	987	
19983	mhjdufscdo	958	9794	19983	
13106	jlvjljipsr	2017	7811	13106	
12576	iqglexxyho	5046	8854	12576	
2650	mgigfxooxz	532	4407	2650	
10320	shoqogwvse	5256	3943	10320	
11881	prbxsfdlio	9426	7021	11881	
10821	gpimqhopcg	8864	1160	10821	
17593	rnfzrbolkz	256	8151	17593	
8173	wmooxnzwey	7798	11773	8173	
16665	kusajhxxsw	1272	11833	16665	
3286	lokzvfhmae	7155	74	3286	
18949	qjzybfzusv	9523	7274	18949	
144	qacsrpkpuv	4727	1228	144	
6977	yjegaabtng	1000	4837	6977	
8969	liodhskdff	8423	3884	8969	
12844	ukzkjtrdis	4308	7493	12844	
9878	cqlzvswjfx	4784	3874	9878	
1806	dukbyjaewf	2351	9376	1806	
6274	mbfaevloou	8634	8805	6274	
19631	lkcaxfsshf	3553	902	19631	
11838	xupqnbbxty	5519	6956	11838	
6433	yfejcabljl	7530	11883	6433	
11761	bqmrxzjhan	75	5920	11761	
10419	huxzguvnuy	8486	944	10419	
9427	rqhogisgua	916	6675	9427	
19068	fmlgnjcnlu	7299	6389	19068	
8663	vqxyquawll	924	2962	8663	
14618	sfohnmcbnw	216	9512	14618	
10132	guhfaepgga	9035	11673	10132	
5848	qvllrvvqhq	4550	9154	5848	
15259	hojeahzkvx	2133	5712	15259	
18399	jqjcezdepo	6666	5362	18399	
15054	iffvupkfxr	689	345	15054	
16630	dfijdvlfoj	5551	5863	16630	
11469	evxbyvwmgs	5102	3057	11469	
155	necmisejrc	5759	5373	155	
15372	jpaalxptjy	4016	9261	15372	
17900	cyriyftjhd	2415	1973	17900	
14212	gnykqdkmoe	6677	5085	14212	
2807	hlcqeghzko	5915	6467	2807	
11761	bqmrxzjhan	75	8934	11761	
9373	ezbjvtzqxi	3615	6271	9373	
13154	uapapfcpoe	4022	11413	13154	
2383	leusviamja	5716	2555	2383	
13768	prtdrofnww	8410	4750	13768	
144	qacsrpkpuv	4727	1416	144	
11854	lidlqdohkx	1213	1159	11854	
13106	jlvjljipsr	2017	5461	13106	
7514	zavllanjxw	6274	11951	7514	
3527	zhugajuook	6785	10517	3527	
2807	hlcqeghzko	5915	10363	2807	
15529	xhklngcijs	6312	7636	15529	
1894	faykuqbnsx	5620	4817	1894	
19068	fmlgnjcnlu	7299	10589	19068	
19369	swtsonibgp	4761	1204	19369	
7973	wjcvhyekhk	4633	6958	7973	
18440	xpgqtuoeap	2162	327	18440	
14618	sfohnmcbnw	216	7302	14618	
18416	pftvxunuxz	9330	2083	18416	
2799	nhylcslqca	2563	3679	2799	
19983	mhjdufscdo	958	4913	19983	
12032	ztgredxmbz	2887	9106	12032	
131	zbjulmqltd	207	1538	131	
13615	bgaatzplxy	5341	9439	13615	
7035	tnfvmruzrf	1990	4445	7035	
6977	yjegaabtng	1000	7251	6977	
1830	thdhwdibtf	6989	8558	1830	
15393	gqzhoiigqw	3021	11316	15393	
6509	vjamvxbgmu	1825	8142	6509	
4401	paooatwofh	5910	4340	4401	
14742	xubdmkfdub	8475	485	14742	
10444	akewipzttz	1532	5051	10444	
17148	lhhrnsxbff	1945	7562	17148	
13102	nuxtflpssh	1350	1586	13102	
16665	kusajhxxsw	1272	2988	16665	
6789	mpfgwjchrk	3616	2814	6789	
12782	fdnnfndeoz	1558	11303	12782	
12762	vajzicmwwi	1183	1054	12762	
623	wuhbjrhnqv	1639	8123	623	
2626	qzrcvynfev	6199	11238	2626	
13102	nuxtflpssh	1350	5504	13102	
7340	hqtbfwpwze	122	6301	7340	
16630	dfijdvlfoj	5551	3745	16630	
11854	lidlqdohkx	1213	10186	11854	
1217	iozwfwefai	8162	2009	1217	
17284	wogabgsvrm	1201	7395	17284	
9054	ggsksvfoqx	9828	2289	9054	
1577	zermprzevd	4287	8416	1577	
9878	cqlzvswjfx	4784	5523	9878	
11175	gzxekfdpfw	6533	6074	11175	
18416	pftvxunuxz	9330	7321	18416	
2813	phyxtqqdgy	1614	7385	2813	
15038	gvwtejmmwy	6572	9247	15038	
4866	kmycqoqjst	5478	10752	4866	
14559	ganszgrfbm	9979	11328	14559	
10318	rwsedbxjkb	9043	6894	10318	
4451	zusvxfqyhj	4846	378	4451	
15946	egijxvqdtw	3430	3345	15946	
16638	qgrtxokfxr	8985	11317	16638	
1268	frkvaxnmla	7812	9419	1268	
8428	lomicbgmdm	575	6947	8428	
11175	gzxekfdpfw	6533	891	11175	
15259	hojeahzkvx	2133	2992	15259	
19983	mhjdufscdo	958	6099	19983	
17305	izmrtjjzei	7752	4689	17305	
16264	iexmcdwber	9071	11207	16264	
17523	bcelfjvrfl	2105	759	17523	
4606	gupbzfysim	6923	8231	4606	
10542	hnjingewoy	3141	6597	10542	
19369	swtsonibgp	4761	11487	19369	
10868	misbzkwopy	7778	11755	10868	
15336	audqajwglb	1045	11827	15336	
18449	hiterdugxl	8709	1587	18449	
13154	uapapfcpoe	4022	1693	13154	
15157	eqvsgzgiuu	4560	5646	15157	
14970	pmaphholbr	5164	101	14970	
5481	lvwqmecltx	9625	10510	5481	
535	bsrerrneqq	4268	7209	535	
2650	mgigfxooxz	532	234	2650	
535	bsrerrneqq	4268	2618	535	
6217	bmnfrfwdgp	6015	10335	6217	
5388	cvgwvibmnm	5893	3304	5388	
12047	pxpqbaujdf	2408	5269	12047	
5882	abzjgtqiid	5949	11921	5882	
12032	ztgredxmbz	2887	9317	12032	
11580	lmgtsswxae	7515	9294	11580	
10138	edxcztsxpv	3315	3465	10138	
1236	bkaouwlkrx	5230	10579	1236	
180	axqgjhhuts	6893	7822	180	
19884	pidpfsnemz	998	7349	19884	
6435	daslxbfgzg	2177	5664	6435	
9846	pvetbvmlxn	5824	8513	9846	
166	qipzmvoram	5318	1292	166	
8234	bulyqpodun	4573	5801	8234	
19292	vtxbiaswfx	8377	85	19292	
2676	qogsymiqvl	9762	4414	2676	
893	nundoyrffa	8743	715	893	
19222	qpzwitqvcr	183	9737	19222	
9306	ahmnpdyvtl	9986	7907	9306	
6077	jbolczuguw	1322	10730	6077	
19884	pidpfsnemz	998	5731	19884	
16483	vqwqztbbgt	4099	4773	16483	
6719	wkcpkycwdz	52	9039	6719	
12874	dzrcixqrah	7609	5378	12874	
2386	rkdgchkpxa	6976	9973	2386	
15343	okeifjbhmh	9751	10903	15343	
16554	necuxuvumh	724	7927	16554	
6771	zugsaevxhx	872	6201	6771	
11762	djokrmqsxp	8582	285	11762	
13289	ybkrcgburk	6329	3698	13289	
1082	msmzteshgh	8134	1137	1082	
18482	khgpqsvmwl	549	6243	18482	
18967	pgobrhptct	6751	11224	18967	
19618	vtgutobdzg	6332	375	19618	
4850	geywbktpmr	5224	796	4850	
15728	ksndrkcowb	1062	7947	15728	
12874	dzrcixqrah	7609	9852	12874	
19930	jtxzdpbbnj	1853	2838	19930	
12229	pdruvpuudu	4514	1811	12229	
18482	khgpqsvmwl	549	3967	18482	
17481	teytnkzpae	2966	5468	17481	
17493	gaetjwdaqc	4838	1072	17493	
14771	palqgjfgjm	4514	8428	14771	
4070	yttqnqjuag	765	3906	4070	
16168	pnfofezbyq	4024	895	16168	
9306	ahmnpdyvtl	9986	622	9306	
5235	xxxdydnvpy	6716	4938	5235	
13482	rnodeezgte	6435	5959	13482	
12357	gwujvcfdye	8638	6650	12357	
16609	ylrtggzagg	511	1271	16609	
6443	pzdipdwljo	3829	2800	6443	
13429	gdhvqnaeuk	1949	5166	13429	
4825	kftofouvno	1510	5608	4825	
8324	rtlqzkfuqr	8183	11293	8324	
16304	nchhejjwju	2324	9507	16304	
13843	xqagctejny	7952	2995	13843	
11120	ugkhyszzpf	8579	8708	11120	
10519	vdaufvyewc	9848	893	10519	
13298	ltdemwchap	8509	7103	13298	
18294	kopujsgdki	8832	355	18294	
5666	xyhrsrbhvm	2514	4400	5666	
7659	mumnpmzegd	457	10584	7659	
18294	kopujsgdki	8832	10834	18294	
1045	yjavtrgumv	7967	6538	1045	
13709	ncvnibkmrf	5656	9028	13709	
17052	kwgchkisjx	6876	509	17052	
6832	hhbuyyohkd	2679	7991	6832	
19292	vtxbiaswfx	8377	11477	19292	
6434	yhbfasomsl	7157	1186	6434	
13099	lxxcjfrxta	5311	220	13099	
10632	zmtbojruaj	9461	7922	10632	
18386	ybydybroce	6971	10920	18386	
5791	sqtascvyld	5229	9777	5791	
17413	ctdjwzdrbc	3125	7030	17413	
8533	jazrkulgho	735	11311	8533	
19217	mcypnxardt	8837	5490	19217	
17374	asxulmatua	2478	10207	17374	
13298	ltdemwchap	8509	5480	13298	
4145	mqccyiownc	7652	4772	4145	
19096	htcwdcsoxk	1387	5451	19096	
6435	daslxbfgzg	2177	1429	6435	
893	nundoyrffa	8743	6090	893	
18482	khgpqsvmwl	549	5370	18482	
10600	hgzomkfseh	7479	2943	10600	
15728	ksndrkcowb	1062	6932	15728	
16483	vqwqztbbgt	4099	6385	16483	
6097	zcnfpmpjyh	9009	4688	6097	
846	kcetggbrmg	4079	3054	846	
4567	zxkovuouxb	8452	8982	4567	
10208	gzpjplmaiq	744	511	10208	
13407	wcqibeldbt	8160	3758	13407	
9721	xszdkmojes	5305	11375	9721	
12773	ferzggleup	9561	8281	12773	
841	partusdnrj	5841	1651	841	
17747	eoyzulgeyo	7	10397	17747	
12156	uaptkjwzvg	6289	2301	12156	
10519	vdaufvyewc	9848	11844	10519	
12740	fzbmbliwsw	3572	7488	12740	
9255	ciqnuuxuea	1020	9863	9255	
13526	miyearnjby	9057	1163	13526	
10468	jxseylarwi	67	10960	10468	
17468	kivlgvijgz	9959	10573	17468	
13432	skmydmbooq	8286	9265	13432	
18704	mosncwtykb	3425	3924	18704	
10780	kuhxvpircs	5369	8369	10780	
17227	dmwrcemdhy	3947	10376	17227	
14722	kspxejyqza	9551	9982	14722	
17468	kivlgvijgz	9959	9245	17468	
11009	wgxhwigtpi	9088	6735	11009	
12122	aejzmxgsei	7850	2198	12122	
13157	djlxknpzje	2666	11963	13157	
17747	eoyzulgeyo	7	10720	17747	
3259	bxvoorztew	3796	9625	3259	
3790	tfkiizvebe	1620	950	3790	
15177	jslpvsjvkb	3191	11431	15177	
3790	tfkiizvebe	1620	7040	3790	
180	axqgjhhuts	6893	9157	180	
10780	kuhxvpircs	5369	9239	10780	
12122	aejzmxgsei	7850	4232	12122	
18294	kopujsgdki	8832	10267	18294	
13413	kudzrzbxgh	1567	3363	13413	
19719	jugnyuspar	5206	4083	19719	
13526	miyearnjby	9057	2959	13526	
218	nekmbytamp	7804	346	218	
15728	ksndrkcowb	1062	5437	15728	
15159	vdoivqcdel	5195	488	15159	
11334	znwxykufix	8935	10533	11334	
17075	qcphgbxuqc	6988	1184	17075	
15159	vdoivqcdel	5195	2014	15159	
19189	epteyxshkc	981	620	19189	
9915	mlqhllohlo	2419	7605	9915	
13289	ybkrcgburk	6329	10611	13289	
19719	jugnyuspar	5206	11564	19719	
10468	jxseylarwi	67	4595	10468	
10133	rtuhjonhfq	128	10804	10133	
17227	dmwrcemdhy	3947	11859	17227	
9279	fuvglmqnrt	5100	8375	9279	
11851	robrguwtyl	4065	1089	11851	
19189	epteyxshkc	981	335	19189	
16929	aemwfjkqxs	2897	10942	16929	
10780	kuhxvpircs	5369	2542	10780	
218	nekmbytamp	7804	3042	218	
8303	ebcbghzymf	3893	11411	8303	
8014	yitvavfucb	400	6410	8014	
10887	jkueioidzy	8566	4990	10887	
13475	cwtikgnptp	8046	7990	13475	
19719	jugnyuspar	5206	9307	19719	
12680	qzewfiuulm	8660	3927	12680	
17052	kwgchkisjx	6876	5981	17052	
7580	olmkjrumem	9841	10286	7580	
10576	ubxnxokvwa	9541	6557	10576	
1681	ddyjaetwes	7288	7060	1681	
218	nekmbytamp	7804	8175	218	
5510	fbvlimstwq	522	4339	5510	
4839	rwkhocdccy	49	2182	4839	
11505	pzjeahdlbb	7732	4063	11505	
19599	ikdqdbsias	3998	865	19599	
18640	flbcofajns	1661	7137	18640	
6771	zugsaevxhx	872	561	6771	
9915	mlqhllohlo	2419	1626	9915	
17110	rrvqxejozz	5435	8126	17110	
4675	qkqbfvglmr	9166	6186	4675	
7039	vfkzzywgzz	4404	11720	7039	
8432	ifqhqbhqeu	6786	11807	8432	
5235	xxxdydnvpy	6716	11893	5235	
12726	komrhgizcq	8643	9337	12726	
18661	bagdgvkfpd	6672	6613	18661	
8031	qylikddvtm	2178	3431	8031	
18294	kopujsgdki	8832	6100	18294	
12282	nfsaptauva	1054	7026	12282	
7659	mumnpmzegd	457	5696	7659	
16483	vqwqztbbgt	4099	8284	16483	
12156	uaptkjwzvg	6289	7627	12156	
19618	vtgutobdzg	6332	2039	19618	
3670	vqmllczmob	9822	6025	3670	
13289	ybkrcgburk	6329	247	13289	
3790	tfkiizvebe	1620	659	3790	
669	frdidpeifb	3572	1535	669	
4521	hizqzdqncu	4578	10586	4521	
4293	wzmxpgrgrq	8326	7353	4293	
15127	bqkuracaoz	1597	4399	15127	
10519	vdaufvyewc	9848	5270	10519	
10814	mbucaqwkse	5334	6919	10814	
15537	vwuikmkzdh	3434	8239	15537	
18941	flshmlkekq	8828	8340	18941	
17827	pyxaumdrwb	3537	9957	17827	
12040	fqqptxedim	155	3778	12040	
15318	jhmzngozix	7381	9762	15318	
12327	axotysauoc	9599	4757	12327	
8521	kujvtkbsbx	4925	10612	8521	
